date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5
2016-04-05 05:00:00,60,0,22.1,43.79,19.6,47.5,24.7,41,21.29,42.7,20.89,57.29
2016-04-05 05:10:00,60,0,22.1,43.79,19.6,47.5,24.6,41,21.29,42.7,20.82333333,57.15666667
2016-04-05 05:20:00,60,0,22.1,43.79,19.6,47.56,24.66666667,41,21.29,42.7,20.79,57
2016-04-05 05:30:00,60,0,22.1,43.79,19.6,47.53,24.63333333,40.93333333,21.29,42.7,20.79,56.93333333
2016-04-05 05:40:00,60,0,22.1,43.86333333,19.53333333,47.59,24.7,41,21.26,42.66333333,20.79,56.745
2016-04-05 05:50:00,60,0,22.1,43.9,19.5,47.59,24.7,41,21.2,42.59,20.79,56.59
2016-04-05 06:00:00,60,0,22.1,43.9,19.5,47.66333333,24.7,41,21.2,42.59,20.79,56.59
2016-04-05 06:10:00,50,10,22,43.79,19.5,47.7,24.6,40.93333333,21.2,42.59,20.79,56.36333333
2016-04-05 06:20:00,60,0,22,43.845,19.5,47.7,24.6,41,21.2,42.59,20.79,56.29
2016-04-05 06:30:00,60,20,22,44.12333333,19.5,47.76666667,24.6,40.96666667,21.2,42.62666667,20.79,56.16
2016-04-05 06:40:00,70,20,22,44.26,19.5,48.1,24.53333333,40.82666667,21.2,42.83333333,20.79,55.82666667
2016-04-05 06:50:00,60,30,22.06666667,44.26,19.5,48.43333333,24.46333333,40.56333333,21.23,43.39,20.79,55.66333333
2016-04-05 07:00:00,60,20,22.03333333,44.46333333,19.5,48.56,24.39,40.29,21.29,43.59,20.79,55.53
2016-04-05 07:10:00,120,20,22.1,44.59,19.56666667,48.7,24.39,40.26,21.29,43.62666667,20.79,55.62666667
2016-04-05 07:20:00,100,0,22.1,44.82666667,19.5,48.83333333,24.32333333,40.2,21.35666667,43.76,20.79,55.62666667
2016-04-05 07:30:00,60,10,22.16666667,44.9,19.53333333,49.03,24.2,40.09,21.32333333,43.76,20.89,55.09
2016-04-05 07:40:00,100,0,22.2,44.76,19.6,49.0425,24.13333333,40.16333333,21.32333333,43.76,20.89,54.75666667
2016-04-05 07:50:00,700,10,22.2,44.56666667,19.6,48.82666667,24.06666667,40.1,21.29,43.7,20.89,53.86
2016-04-05 08:00:00,620,0,22.2,44.36333333,19.63333333,48.5,24,39.9,21.29,43.7,20.89,52.99333333
2016-04-05 08:10:00,340,0,22.2,44.49,19.7,48.56,24.06666667,40.19333333,21.29,43.59,20.92666667,52.66333333
2016-04-05 08:20:00,280,10,22.2,44.6,19.7,48.6,24.345,40.7225,21.29,43.53,21,52.25666667
2016-04-05 08:30:00,280,0,22.13333333,44.52666667,19.76,48.26666667,24.72666667,41.09,21.29,43.46666667,21,51.53333333
2016-04-05 08:40:00,260,0,22.13333333,44.39,19.82333333,48.09,25,41.02666667,21.29,43.32666667,21,51
2016-04-05 08:50:00,190,10,22.2,44.79666667,19.89,48.16333333,25,40.49333333,21.26,43.13333333,20.92666667,50.4
2016-04-05 09:00:00,110,0,22.2,44.79,20.03333333,48.09,25,39.93,21.26,43,21,50.145
2016-04-05 09:10:00,90,0,22.2,44.73,20.1,48.03,25,39.73,21.29,42.9,21,50.2
2016-04-05 09:20:00,70,10,22.23,44.56,20.1,47.63333333,24.82666667,39.33333333,21.29,42.82666667,21,50.23
2016-04-05 09:30:00,80,0,22.2225,44.2475,20.1,47.36,24.63333333,39.12666667,21.29,42.645,21.06666667,50.43
2016-04-05 09:40:00,80,0,22.2,43.96333333,20.13333333,47.02666667,24.5,39.06,21.29,42.56,21.1,50.33333333
2016-04-05 09:50:00,80,10,22.26,43.79666667,20.2,46.76666667,24.42666667,38.93333333,21.29,42.5,21.1,50
2016-04-05 10:00:00,80,0,22.2,43.53,20.29,46.4,24.26,38.83333333,21.29,42.4,21.1,49.9
2016-04-05 10:10:00,80,0,22.2,43.16,20.29,45.86666667,24.2,38.7,21.29,42.32666667,21.1,49.43333333
2016-04-05 10:20:00,90,10,22.2,42.63333333,20.29,44.93,24.16666667,38.56,21.29,42.26,21.06666667,48.66
2016-04-05 10:30:00,80,0,22.13333333,42.76,20.29,44.65666667,24.1,38.5,21.29,42.26,21,48.13333333
2016-04-05 10:40:00,70,10,22.13333333,42.56666667,20.29,44.52666667,23.96333333,38.12666667,21.2,42.09,21,47.43
2016-04-05 10:50:00,70,10,22.1,42.46666667,20.245,44.2725,23.82333333,38.2,21.2,42.09,21,47.03
2016-04-05 11:00:00,80,0,22.1,42.46666667,20.29,44.29,23.76,38.16333333,21.13333333,42.2,20.82666667,45.76333333
2016-04-05 11:10:00,200,10,22.1,42.32666667,20.42666667,44.06,23.7,38.16333333,21.2,42.12666667,20.7,45.62333333
2016-04-05 11:20:00,390,10,22.03333333,42.32666667,20.56666667,43.86,23.66666667,38.16333333,21.2,42,20.46333333,45.06666667
2016-04-05 11:30:00,310,10,22.1,42.79,20.63333333,43.7,23.6,38.16333333,21.2,41.93333333,20.39,44.73333333
2016-04-05 11:40:00,130,0,22.1,42.86333333,20.7,43.83333333,23.6,38.245,21.2,41.86333333,20.29,44.76333333
2016-04-05 11:50:00,110,10,22.1,42.9,20.76,43.6,23.5,38.4,21.2,41.73,20.29,45.23
2016-04-05 12:00:00,140,10,22.1,42.9,20.7,43.46666667,23.5,38.46666667,21.2,41.7,20.39,45.53
2016-04-05 12:10:00,140,0,22.1,42.59,20.7,43.5,23.5,38.46666667,21.2,41.62666667,20.46333333,45.99666667
2016-04-05 12:20:00,120,10,22.1,42.59,20.7,43.5,23.56666667,38.4,21.2,41.5,20.5,46.245
2016-04-05 12:30:00,130,10,22.1,42.56,20.7,43.46666667,23.6,38.23,21.2,41.5,20.6,45.86333333
2016-04-05 12:40:00,100,0,22.1,42.43333333,20.7,43.32666667,23.6,38.29,21.2,41.4,20.6,45.65666667
2016-04-05 12:50:00,130,10,22.1,42.45,20.79,43.29,23.5,38.4,21.2,41.36333333,20.56666667,45.89
2016-04-05 13:00:00,750,0,22.06666667,42.16333333,20.79,43.15666667,23.42666667,38.32666667,21.2,41.36333333,20.5,46.22333333
2016-04-05 13:10:00,610,10,22.06666667,42.22333333,20.92666667,43.02666667,23.42666667,38.36,21.2,41.26666667,20.5,46.46333333
2016-04-05 13:20:00,360,10,22.1,42.26666667,21.06666667,42.82666667,23.56666667,38.69333333,21.13333333,41.13333333,20.5,46.66333333
2016-04-05 13:30:00,360,10,22.1,42.32666667,21.1,42.73,23.86,39.25666667,21.1,41.53,20.5,46.73333333
2016-04-05 13:40:00,310,20,22.13333333,42.36,21.1,42.39666667,24.13333333,39.53,21.1,41.66333333,20.56666667,46.19333333
2016-04-05 13:50:00,270,20,22.13333333,41.69333333,20.85666667,41.53,24.2,38.83333333,21.1,41.69333333,20.6,45.69333333
2016-04-05 14:00:00,270,10,22.13333333,41.79333333,20.79,41.72333333,24.26,38.7,21.1,41.69333333,20.6,45.3
2016-04-05 14:10:00,240,10,22.2,42.33333333,20.89,42.09,24.42666667,38.4,21,41.46666667,20.7,45.25666667
2016-04-05 14:20:00,150,10,22.2,42.46666667,21,41.9,24.5,38.4,21.06666667,41.4,20.76,46.59
2016-04-05 14:30:00,100,10,22.2,42.26666667,21,41.56666667,24.6,37.99,21.1,41.26,20.79,46.36666667
2016-04-05 14:40:00,110,0,22.26,41.86333333,21.03333333,41.16333333,24.6,37.65666667,21.16666667,41.12666667,20.79,45.42666667
2016-04-05 14:50:00,100,0,22.26,41.53,21.1,41.16333333,24.46333333,37.26,21.2,41.06,20.82333333,45.23333333
2016-04-05 15:00:00,120,10,22.2,40.3,21.1,40.23333333,24.2925,36.9975,21.26,41,20.89,45.96
2016-04-05 15:10:00,100,0,22.2,40.89333333,21.03333333,40.16,24.13333333,36.59666667,21.29,40.76,20.89,46.46666667
2016-04-05 15:20:00,90,0,22.2,41.26666667,21.13333333,40.59,24,36.29,21.29,40.62666667,20.89,46.13333333
2016-04-05 15:30:00,240,10,22.26,41.32666667,21.2,40.46333333,24,36.29,21.29,40.46666667,20.89,45.95666667
2016-04-05 15:40:00,390,0,22.29,41.02666667,21.2,40.8,23.89,36.29,21.35666667,40.4,20.815,46.6475
2016-04-05 15:50:00,180,0,22.35666667,40.76666667,21.2,40.86,23.89,36.36333333,21.39,40.245,20.79,46.96666667
2016-04-05 16:00:00,160,10,22.39,40.59,21.2,40.93333333,23.85666667,36.36333333,21.39,40.09,20.73,47.09
2016-04-05 16:10:00,250,0,22.4175,40.9975,21.2,41.06,23.79,36.36333333,21.39,40.03,20.73,47.16333333
2016-04-05 16:20:00,150,0,22.42666667,40.73333333,21.13333333,40.83,23.82333333,36.56666667,21.39,40.02666667,20.7,47.2
2016-04-05 16:30:00,150,0,22.29,40.63333333,21,40.42333333,23.89,36.62666667,21.39,39.82666667,20.7,47.12666667
2016-04-05 16:40:00,390,0,22.35666667,40.56,21.03333333,40.92666667,23.89,36.62666667,21.29,39.9,20.7,47.09
2016-04-05 16:50:00,380,10,22.39,40.65666667,21.1,41.33333333,23.89,36.7,21.29,40.02666667,20.7,47.03
2016-04-05 17:00:00,300,0,22.39,40.93,21.13333333,41.5,23.89,36.82666667,21.29,40.23,20.7,46.9
2016-04-05 17:10:00,260,0,22.5,41.23,21.13333333,41.63333333,23.96333333,36.96666667,21.29,40.43,20.7,46.82666667
2016-04-05 17:20:00,580,0,22.5,41.43,21.13333333,41.79,23.96333333,37.12666667,21.39,40.62666667,20.7,46.79
2016-04-05 17:30:00,730,0,22.63333333,42.8,21.2,42.5225,23.96333333,37.26,21.39,40.83333333,20.7,46.79
2016-04-05 17:40:00,450,0,22.7,45.46666667,21.26,44.69333333,24.03333333,37.8,21.42666667,41.33,20.73,46.9
2016-04-05 17:50:00,310,0,22.82333333,46.36,21.29,46.19666667,24.16666667,39.13333333,21.5,41.59,20.79,47.02666667
2016-04-05 18:00:00,380,0,22.89,46.36,21.29,46.93,24.59666667,40.63,21.5,41.43,20.89,47.46333333
2016-04-05 18:10:00,460,0,22.92666667,45.92333333,21.29,46.93,24.85666667,41.29666667,21.5,41.23,20.89,47.72333333
2016-04-05 18:20:00,480,0,23,45.39,21.29,46.65666667,25.1,41.145,21.5,41.43333333,20.89,48.66666667
2016-04-05 18:30:00,500,0,23,44.99,21.29,46.19333333,25.32333333,40.99,21.5,41.56,21.22333333,62.39333333
2016-04-05 18:40:00,170,0,22.92666667,44.73,21.29,45.8,25.46333333,40.65666667,21.56666667,41.7,21.35666667,68.59
2016-04-05 18:50:00,410,0,22.92666667,44.52666667,21.26,45.49,25.63333333,40.29666667,21.56666667,41.7,21.5175,74.8975
2016-04-05 19:00:00,140,0,22.92666667,44.26666667,21.2,45.03,25.7,39.83,21.55,41.395,22.4,86.6
2016-04-05 19:10:00,90,0,22.89,44.02666667,21.1,45,25.56666667,39.22333333,21.53333333,41.16333333,22.19333333,86.39666667
2016-04-05 19:20:00,80,0,22.96333333,43.82666667,21.1,45.2,25.42666667,39.03,21.6,41.09,21.92666667,84.39666667
2016-04-05 19:30:00,90,0,23,43.6,21.1,45.13333333,25.35666667,38.76,21.53333333,41.2,21.76,80.79333333
2016-04-05 19:40:00,180,0,23,43.22333333,21.03333333,44.93333333,25.23,38.62666667,21.53333333,41.26,21.63333333,77.33333333
2016-04-05 19:50:00,410,10,23,42.89,20.96333333,44.76,25.16666667,38.5,21.5,41.29,21.56666667,73.19666667
2016-04-05 20:00:00,130,0,23,42.66333333,20.89,44.62666667,25.1,38.43333333,21.5,41.29,21.42666667,67.79666667
2016-04-05 20:10:00,90,10,23,42.59,20.85666667,44.56,25,38.36333333,21.5,41.29,21.39,60.33
2016-04-05 20:20:00,70,0,23,42.46666667,20.79,44.5,24.92666667,38.36333333,21.5,41.36333333,21.32333333,57.33
2016-04-05 20:30:00,80,10,23,42.32666667,20.76,44.5,24.89,38.29,21.5,41.4,21.29,54.65666667
2016-04-05 20:40:00,70,0,23,42.16333333,20.7,44.595,24.82333333,38.23,21.5,41.4,21.29,53.12333333
2016-04-05 20:50:00,70,10,23,42.03,20.7,44.7,24.79,38.2,21.46333333,41.46666667,21.29,51.76333333
2016-04-05 21:00:00,70,0,23.1,42.06,20.6,44.73,24.73,38.2,21.46333333,41.46666667,21.29,50.89666667
2016-04-05 21:10:00,70,10,23.03333333,41.93333333,20.6,44.79,24.7,38.23,21.39,41.5,21.29,49.92333333
2016-04-05 21:20:00,70,0,23.06666667,41.9,20.56666667,44.82666667,24.63333333,38.23,21.39,41.56,21.23,49.25666667
2016-04-05 21:30:00,50,0,23,41.96666667,20.5,44.9,24.6,38.2,21.39,41.73,21.2,49.1
2016-04-05 21:40:00,50,0,23,41.9,20.46333333,44.86333333,24.6,38.295,21.39,41.86333333,21.2,50.1
2016-04-05 21:50:00,70,10,23,41.9,20.39,44.86333333,24.6,38.4,21.39,41.9,21.16666667,51.39666667
2016-04-05 22:00:00,50,0,23,41.76,20.35666667,45.03,24.6,38.59,21.32333333,41.82666667,21.1,52.06333333
2016-04-05 22:10:00,50,0,22.92666667,41.7,20.29,45.09,24.6,38.59,21.29,41.76,21.2,52.89666667
2016-04-05 22:20:00,50,0,22.89,41.59,20.2,45.12666667,24.6,38.7,21.29,41.7,21.175,53.6475
2016-04-05 22:30:00,50,0,22.89,41.53,20.13333333,45.2,24.6,38.7,21.29,41.62666667,21.1,53.96666667
2016-04-05 22:40:00,40,0,22.84,41.45,20.1,45.32666667,24.5,38.73,21.29,41.59,21.1,54.46333333
2016-04-05 22:50:00,60,0,22.79,41.29,20.03333333,45.26666667,24.5,38.79,21.29,41.59,21.1,54.66333333
2016-04-05 23:00:00,50,0,22.79,41.23,20,45.32666667,24.39,38.79,21.2,41.46666667,21.06666667,54.63333333
2016-04-05 23:10:00,60,10,22.79,41.2,19.92666667,45.4,24.39,38.79,21.2,41.4,21,54.5
2016-04-05 23:20:00,50,0,22.73,41.2,19.85666667,45.46666667,24.35666667,38.79,21.2,41.29,21,54.36333333
2016-04-05 23:30:00,60,0,22.7,41.09,19.79,45.46666667,24.29,38.79,21.2,41.29,21,54.23
2016-04-05 23:40:00,60,0,22.7,41.09,19.76,45.53,24.29,38.79,21.2,41.29,20.96333333,54.06
2016-04-05 23:50:00,50,0,22.63333333,41.03,19.7,45.59,24.29,38.79,21.2,41.29,20.96333333,53.93333333
2016-04-06 00:00:00,50,0,22.63333333,41.03,19.6,45.545,24.29,38.79,21.16666667,41.2,20.96333333,53.76
2016-04-06 00:10:00,50,0,22.6,41,19.56666667,45.62666667,24.23,38.73,21.1,41.2,20.89,53.62666667
2016-04-06 00:20:00,50,0,22.6,41,19.5,45.7,24.2,38.79,21.1,41.2,20.89,53.46666667
2016-04-06 00:30:00,50,0,22.6,41,19.5,45.7,24.2,38.79,21.1,41.12666667,20.89,53.4
2016-04-06 00:40:00,50,10,22.53333333,41,19.42666667,45.7,24.16666667,38.79,21.1,41.09,20.89,53.36333333
2016-04-06 00:50:00,60,0,22.5,41,19.39,45.73,24.1,38.86333333,21.1,41.09,20.89,53.23
2016-04-06 01:00:00,60,0,22.5,41,19.32333333,45.79,24.1,38.845,21,40.96666667,20.85666667,53.06
2016-04-06 01:10:00,50,0,22.39,40.9,19.35666667,45.9,24.06666667,38.76,21,40.9,20.85666667,53
2016-04-06 01:20:00,50,0,22.39,40.9,19.29,45.9,24,38.7,21,40.9,20.85666667,52.93
2016-04-06 01:30:00,60,0,22.39,40.9,19.26,45.9,24,38.7,21,40.9,20.79,52.7225
2016-04-06 01:40:00,40,0,22.39,40.82666667,19.2,45.9,24,38.7,21,40.9,20.79,52.7
2016-04-06 01:50:00,60,0,22.29,40.9,19.2,45.93333333,24,38.66333333,21,40.86333333,20.79,52.56
2016-04-06 02:00:00,40,0,22.29,40.9,19.13333333,46,24,38.66333333,21,40.79,20.79,52.43333333
2016-04-06 02:10:00,50,0,22.29,40.9,19.1,46.03,24,38.79,21,40.79,20.79,52.26
2016-04-06 02:20:00,50,0,22.2,40.79,19.1,46.09,24,38.86333333,20.92666667,40.73,20.79,52.2
2016-04-06 02:30:00,50,10,22.2,40.79,19.06666667,46.09,24.06666667,39,20.89,40.7,20.79,52.09
2016-04-06 02:40:00,60,0,22.2,40.82666667,19,46.09,24.06666667,39.06,20.89,40.7,20.73,52.03
2016-04-06 02:50:00,60,0,22.2,40.9,19,46.12666667,24.1,39.09,20.89,40.73,20.79,52
2016-04-06 03:00:00,50,0,22.16666667,40.9,19,46.2,24.1,39.16333333,20.89,40.73,20.79,52
2016-04-06 03:10:00,60,0,22.1,40.9,18.945,46.2,24.1,39.2,20.89,40.7,20.73,51.9
2016-04-06 03:20:00,40,0,22.1,40.9,18.89,46.2,24.1,39.2,20.89,40.7,20.73,51.9
2016-04-06 03:30:00,50,0,22.1,40.9,18.89,46.26,24.1,39.2,20.79,40.59,20.7,51.79
2016-04-06 03:40:00,50,0,22.06666667,40.86333333,18.85666667,46.26,24.1,39.2,20.79,40.59,20.7,51.73
2016-04-06 03:50:00,50,0,22.06666667,40.93,18.79,46.26,24.1,39.26,20.79,40.59,20.7,51.66333333
2016-04-06 04:00:00,50,0,22,40.9,18.79,46.32666667,24.1,39.2,20.79,40.59,20.7,51.53
2016-04-06 04:10:00,60,0,22,40.9,18.85666667,46.46666667,24.1,39.29,20.79,40.59,20.7,51.46666667
2016-04-06 04:20:00,50,0,21.96333333,40.93333333,18.79,46.5,24.1,39.245,20.79,40.59,20.7,51.32666667
2016-04-06 04:30:00,60,0,21.96333333,41,18.79,46.5,24.1,39.29,20.79,40.7,20.7,51.22333333
2016-04-06 04:40:00,50,0,21.96333333,41,18.79,46.5,24.2,39.23,20.79,40.7,20.7,51.09
2016-04-06 04:50:00,60,0,21.89,41,18.79,46.5,24.2,39.23,20.79,40.7,20.7,50.95
2016-04-06 05:00:00,50,0,21.89,41.09,18.79,46.5,24.1,39.29,20.73,40.7,20.66666667,50.76
2016-04-06 05:10:00,50,0,21.89,41.09,18.79,46.43333333,24.16666667,39.29,20.73,40.7,20.6,50.62666667
2016-04-06 05:20:00,40,0,21.84,41.045,18.79,46.46666667,24.13333333,39.29,20.7,40.79,20.6,50.46666667
2016-04-06 05:30:00,50,0,21.79,41,18.79,46.46666667,24.13333333,39.29,20.7,40.79,20.66666667,50.4
2016-04-06 05:40:00,40,0,21.79,41.06,18.79,46.4,24.16666667,39.29,20.7,40.79,20.6,50.2
2016-04-06 05:50:00,60,0,21.79,41.09,18.79,46.4,24.1,39.36333333,20.7,40.79,20.6,50.12666667
2016-04-06 06:00:00,50,0,21.79,41.09,18.79,46.4,24.1,39.4,20.7,40.79,20.6,50
2016-04-06 06:10:00,60,0,21.76,41.2,18.79,46.4,24.16666667,39.4,20.7,40.79,20.6,49.93333333
2016-04-06 06:20:00,50,0,21.7,41.2,18.79,46.29,24.13333333,39.4,20.7,40.79,20.6,49.76
2016-04-06 06:30:00,70,0,21.7,41.2,18.79,46.2,24.13333333,39.32666667,20.7,40.79,20.6,49.7
2016-04-06 06:40:00,70,0,21.7,41.26,18.79,46.2,24.1,39.29,20.7,40.79,20.6,49.56
2016-04-06 06:50:00,70,0,21.7,41.23,18.79,46.65666667,24.03333333,39.23,20.7,40.86333333,20.6,49.56
2016-04-06 07:00:00,100,0,21.7,41.36333333,18.79,46.86333333,23.96333333,39,20.7,41.15666667,20.6,49.53
2016-04-06 07:10:00,60,10,21.7,41.66666667,18.79,46.96333333,23.89,38.93333333,20.7,41.36333333,20.6,49.59
2016-04-06 07:20:00,60,0,21.76,42.2,18.79,47.22333333,23.79,38.79,20.7,41.4,20.6,49.52666667
2016-04-06 07:30:00,70,30,21.79,42.39,18.89,47.4,23.73,38.65666667,20.76,41.12666667,20.6,49.19333333
2016-04-06 07:40:00,90,20,21.79,42.53,18.89,47.4,23.745,38.645,20.7,41,20.63333333,50.33
2016-04-06 07:50:00,70,30,21.79,42.26,19,47.13333333,23.7,38.56,20.7675,40.95,20.76,50.19666667
2016-04-06 08:00:00,180,30,21.79,42.12666667,19.06666667,46.8,23.7,38.43333333,20.85666667,41.13333333,20.76,48.82333333
2016-04-06 08:10:00,210,20,21.79,41.96666667,19.2,46.52666667,23.7,38.43333333,20.89,41.2,20.745,47.82
2016-04-06 08:20:00,130,30,21.85666667,41.9,19.2,46.26666667,23.63333333,38.43333333,20.96333333,41.2,20.76,47.53
2016-04-06 08:30:00,80,20,21.89,41.995,19.32333333,46.2,23.6,38.4,21,41.2,20.76,47.86666667
2016-04-06 08:40:00,80,20,21.89,42.12666667,19.39,46.2,23.53333333,38.46666667,21.06666667,41.33333333,20.7,48.33333333
2016-04-06 08:50:00,80,0,21.89,42.26,19.56666667,46.46333333,23.5,38.46666667,21.13333333,41.32666667,20.7,48.36333333
2016-04-06 09:00:00,70,0,21.89,42.43333333,19.82666667,47.05666667,23.42666667,38.4,21.2,41.46666667,20.7,48.23
2016-04-06 09:10:00,90,0,21.89,42.5,20.29,46.3,23.39,38.53,21.29,41.56,20.7,48.09
2016-04-06 09:20:00,60,0,21.89,42.76666667,20.29,45.96666667,23.32333333,38.59,21.29,41.43333333,20.7,48.03
2016-04-06 09:30:00,60,10,21.96333333,42.96666667,20.245,46.395,23.29,38.73,21.29,41.4,20.7,47.96666667
2016-04-06 09:40:00,80,0,22,43.12666667,20.29,46.46,23.29,38.79,21.29,41.32666667,20.7,47.9
2016-04-06 09:50:00,80,0,21.92666667,43.26,20.29,46,23.29,38.9,21.32333333,41.2,20.66666667,47.72333333
2016-04-06 10:00:00,70,0,21.92666667,43.59,20.29,45.9,23.23,38.96666667,21.39,41.2,20.6,47.46333333
2016-04-06 10:10:00,60,0,22,44.86333333,20.29,46.1,23.2,39.12666667,21.39,41.12666667,20.6,47.4
2016-04-06 10:20:00,90,10,22,45.39666667,20.42666667,46.43,23.2,39.4,21.39,41.26,20.6,47.32666667
2016-04-06 10:30:00,100,0,22,45.32333333,20.56666667,46.09666667,23.2,39.5,21.39,41.2,20.6,47.26
2016-04-06 10:40:00,80,0,22,45.09333333,20.66333333,45.83333333,23.2,39.56,21.39,41.33333333,20.6,47.2
2016-04-06 10:50:00,100,20,22,44.55,20.93,45.16666667,23.2,39.59,21.53333333,41.76666667,20.6,47.09
2016-04-06 11:00:00,90,20,22,43.86333333,21.1,44.19333333,23.13333333,39.5,21.6,42.29,20.6,46.9
2016-04-06 11:10:00,70,0,22,43.46333333,21.03333333,43.8,23.2,39.5,21.6,42.36333333,20.6,46.745
2016-04-06 11:20:00,70,0,22,43.4,21,43.52666667,23.2,39.59666667,21.6,42.59,20.6,46.66333333
2016-04-06 11:30:00,60,0,22,42.9475,21,43.4,23.2,39.86333333,21.6,42.39,20.6,46.59
2016-04-06 11:40:00,60,0,21.92666667,42.65666667,20.89,43.16333333,23.2,39.79,21.53333333,41.99,20.6,46.46666667
2016-04-06 11:50:00,60,0,21.89,42.36333333,20.89,43.03,23.2,39.73,21.53333333,41.59666667,20.6,46.4
2016-04-06 12:00:00,60,10,21.96333333,42.15666667,20.92666667,42.72333333,23.16666667,39.56,21.5,41.22333333,20.6,46.2
2016-04-06 12:10:00,140,0,21.96333333,42.13333333,21,42.46333333,23.1,39.5,21.5,40.96333333,20.6,46.12666667
2016-04-06 12:20:00,120,0,21.89,42.52666667,21.06666667,42.26,23.1,39.36333333,21.46333333,40.9,20.6,46.02666667
2016-04-06 12:30:00,90,10,22,42.56,21,42.32,23.1,39.29,21.39,40.82666667,20.6,45.9
2016-04-06 12:40:00,110,0,22.06666667,42.56,20.92666667,42.56,23.1,39.26,21.39,40.63333333,20.6,45.9
2016-04-06 12:50:00,100,20,22.06666667,42.4,20.79,42.52666667,23.1,39.2,21.39,40.43333333,20.6,45.9
2016-04-06 13:00:00,110,20,22,42,20.73,42.32666667,23.1,39.16333333,21.39,40.4,20.6,45.9
2016-04-06 13:10:00,90,30,22,41.72333333,20.7,42.26,23.1,39.03,21.39,40.4,20.6,45.86333333
2016-04-06 13:20:00,100,20,22,41.53,20.7,42.09,23.1,38.96666667,21.39,40.5,20.6,45.79
2016-04-06 13:30:00,110,20,22,41.345,20.7,41.96666667,23.05,38.845,21.39,40.5,20.6,45.7
2016-04-06 13:40:00,110,30,22,41.23,20.7,41.9,23,38.79,21.5,40.65666667,20.6,45.62666667
2016-04-06 13:50:00,110,20,22,41.09,20.7,41.79,23,38.7225,21.5,40.79,20.6,45.56
2016-04-06 14:00:00,110,20,21.92666667,41.03,20.7,41.79,23,38.7,21.56666667,40.73,20.6,45.5
2016-04-06 14:10:00,120,20,21.89,41,20.66666667,41.76,23,38.59,21.6,40.7,20.6,45.5
2016-04-06 14:20:00,100,20,21.89,40.93333333,20.6,41.76,23,38.545,21.6,40.645,20.6,45.475
2016-04-06 14:30:00,120,0,21.96333333,40.9,20.6,41.79,23.03333333,38.53,21.6,40.73,20.6,45.4
2016-04-06 14:40:00,100,10,21.945,40.9,20.53333333,41.86333333,23.03333333,38.53,21.66666667,40.93,20.6,45.4
2016-04-06 14:50:00,100,0,21.89,40.96666667,20.5,42.03,23,38.5,21.6,40.83333333,20.53333333,45.4
2016-04-06 15:00:00,90,0,21.89,41,20.5,42.09,23,38.5,21.6,40.62666667,20.5,45.4
2016-04-06 15:10:00,90,0,21.89,41,20.5,42.12666667,23,38.5,21.6,40.59,20.5,45.4
2016-04-06 15:20:00,80,0,21.89,41.09,20.42666667,42.2,22.92666667,38.5,21.6,40.59,20.53333333,45.4
2016-04-06 15:30:00,90,0,21.89,41.16333333,20.5,42.46333333,22.89,38.53,21.56666667,40.59,20.53333333,45.4
2016-04-06 15:40:00,70,0,21.89,41.29,20.5,42.59,22.89,38.59,21.5,40.59,20.5,45.4
2016-04-06 15:50:00,110,0,21.89,41.29,20.5,42.53,22.85666667,38.5,21.5,40.59,20.5,45.46666667
2016-04-06 16:00:00,70,0,21.89,41.29,20.39,42.43333333,22.79,38.5,21.42666667,40.53,20.5,45.5
2016-04-06 16:10:00,90,0,21.82333333,41.29,20.39,42.56,22.76,38.5,21.46333333,40.59,20.5,45.5
2016-04-06 16:20:00,100,0,21.79,41.29,20.35666667,42.62666667,22.7,38.5,21.39,40.59,20.5,45.59
2016-04-06 16:30:00,90,0,21.85666667,41.43,20.29,42.83333333,22.7,38.59,21.39,40.76666667,20.5,45.59
2016-04-06 16:40:00,110,0,21.89,42.43,20.29,42.96333333,22.7,38.66333333,21.39,40.9,20.5,45.7
2016-04-06 16:50:00,150,0,21.89,42.29,20.29,43.22333333,22.7,38.7,21.35666667,41,20.5,45.76
2016-04-06 17:00:00,130,0,21.79,42.23,20.29,43.32666667,22.7,38.76,21.29,41.06,20.5,45.79
2016-04-06 17:10:00,110,0,21.79,42.36333333,20.29,43.4,22.79,38.79,21.34,41.245,20.5,45.79
2016-04-06 17:20:00,100,0,21.85666667,42.46666667,20.32333333,43.4,22.79,38.9,21.39,41.43333333,20.5,45.79
2016-04-06 17:30:00,90,0,21.79,42.32666667,20.32333333,43.32666667,22.79,38.9,21.39,41.36,20.56666667,45.86333333
2016-04-06 17:40:00,100,0,21.82333333,42.12666667,20.29,43.16333333,22.79,38.9,21.32333333,41.09,20.6,45.845
2016-04-06 17:50:00,240,0,21.82333333,42.06666667,20.29,43.03,22.79,38.9,21.32333333,40.96333333,20.7,45.79
2016-04-06 18:00:00,470,0,21.89,41.995,20.29,42.96666667,22.79,38.9,21.35666667,40.7,20.7,45.79
2016-04-06 18:10:00,100,0,21.89,42.69666667,20.29,42.9,22.79,38.9,21.29,40.56666667,20.66666667,45.7
2016-04-06 18:20:00,100,0,21.89,43.42333333,20.26,43.69333333,22.79,38.9,21.29,40.33333333,20.6,45.7
2016-04-06 18:30:00,420,0,22,42.82666667,20.2,43.5,22.79,38.96666667,21.29,40.06666667,20.6,45.73
